index,X,Y,Z,t
1,0.0264197923,-0.0409490131,0.8466968,146858242489
2,0.0263399724,-0.0395806953,0.839635849,146858242489
3,0.0261228867,-0.0359554365,0.8230152,146858242489
4,0.0258740745,-0.03155966,0.8125427,146858242489
5,0.0254162271,-0.0223757,0.8054925,146858242489
6,0.0249695517,-0.014256523,0.804025352,146858242489
7,0.0246956013,-0.0091101,0.8042131,146858242489
8,0.0242392216,-0.00101852044,0.8013283,146858242489
9,0.0240528472,0.00203226227,0.7973851,146858242489
10,0.0237072874,0.008245384,0.7965686,146858242489
11,0.0234838463,0.0122671193,0.797627866,146858242489
12,0.0195518136,0.0844352245,0.800529361,146858242489
13,0.0202615764,0.07044049,0.790943861,146858242489
14,0.0207185131,0.06145395,0.784256458,146858242489
15,0.0220410191,0.0374733023,0.794348359,146858242489
16,0.0225495435,0.0285327919,0.794418335,146858242489
17,0.0187373459,0.100744456,0.802545846,146858242489
18,0.021438485,0.0477935933,0.780718267,146858242489
19,0.0212071911,0.05195246,0.7801811,146858242489
20,0.0228341557,0.0234088264,0.7929929,146858242489
21,0.0218573585,0.0405207723,0.788571835,146858242489
22,0.0216199532,0.0443411879,0.782382667,146858242489
23,0.0230588876,0.0190916583,0.7933083,146858242489
24,0.0219318084,0.039380677,0.792680264,146858242489
25,0.0192325115,0.09072618,0.802657068,146858242489
26,0.02053932,0.06501155,0.7869726,146858242489
27,0.0209487211,0.0569359,0.7815104,146858242489
28,0.0182161778,0.109748244,0.801148534,146858242489
29,0.0168116558,0.135887042,0.80295825,146858242489
30,0.0153967794,0.163366124,0.8149863,146858242489
31,0.0160813741,0.149935737,0.8069258,146858242489
32,0.02176359,0.04190039,0.785196245,146858242489
33,0.0222529527,0.0339611433,0.794891,146858242489
34,0.0244602915,-0.005044765,0.804032862,146858242489
35,0.0262182038,-0.0375377052,0.83053565,146858242489
36,0.01980038,0.07947156,0.7974212,146858242489
37,-0.0547091961,0.0509795733,0.8834057,146858242489
38,-0.05031807,0.03055888,0.8803148,146858242489
39,-0.0209217574,-0.02005405,0.8561357,146858242489
40,-0.0123158414,-0.025815241,0.8458741,146858242489
41,-0.0134609062,-0.0261541568,0.8543827,146858242489
42,-0.02217525,-0.0198312886,0.8659042,146858242489
43,-0.004364157,-0.0208111443,0.8207791,146858242489
44,-0.008473324,-0.0240404084,0.831374466,146858242489
45,-0.0277675446,-0.0130369058,0.857539237,146858242489
46,-3.806874e-05,-0.0148698753,0.814870059,146858242489
47,-0.0135712828,-0.00932625,0.8241645,146858242489
48,-0.0201005246,-0.0123794647,0.8342302,146858242489
