index,X,Y,Z,t
1,0.0249060765,-0.0173290037,0.825519741,146858237859
2,0.02476107,-0.0163056739,0.8184957,146858237859
3,0.0243799742,-0.013707228,0.801872,146858237859
4,0.0240183119,-0.009983521,0.7915248,146858237859
5,0.0235124081,-0.00111540407,0.7844843,146858237859
6,0.022942815,0.006555237,0.782602131,146858237859
7,0.0226130225,0.0127712786,0.783103466,146858237859
8,0.0222648326,0.01683501,0.783189654,146858237859
9,0.0220171269,0.0187531728,0.7789075,146858237859
10,0.0215800069,0.0251497589,0.7776827,146858237859
11,0.0212876853,0.0298925713,0.779507339,146858237859
12,0.0172872189,0.106447354,0.772646368,146858237859
13,0.0178217757,0.09260146,0.7639409,146858237859
14,0.01817089,0.08325979,0.757609248,146858237859
15,0.01948859,0.0609949678,0.7703282,146858237859
16,0.0199228,0.0533395335,0.7720402,146858237859
17,0.01662959,0.11865399,0.7730054,146858237859
18,0.0188196,0.06927258,0.7547476,146858237859
19,0.0185953155,0.07353857,0.753961265,146858237859
20,0.020117946,0.0485406741,0.771391153,146858237859
21,0.0193436313,0.06279063,0.7636083,146858237859
22,0.01902763,0.06586949,0.7566589,146858237859
23,0.0202918388,0.0443507023,0.7723881,146858237859
24,0.0194245037,0.0622688942,0.7681948,146858237859
25,0.0170105249,0.1117144,0.7741316,146858237859
26,0.0180315,0.08696788,0.760184944,146858237859
27,0.0183594618,0.07858322,0.755051732,146858237859
28,0.0161901638,0.128241271,0.7720335,146858237859
29,0.0147942333,0.156351179,0.7725012,146858237859
30,0.0134772537,0.1862106,0.783665359,146858237859
31,0.0140633583,0.17171526,0.7759634,146858237859
32,0.0192020517,0.06370302,0.759872258,146858237859
33,0.0196919572,0.0581019856,0.7716721,146858237859
34,0.02245599,0.01453637,0.78490597,146858237859
35,0.0245569553,-0.01494737,0.809428036,146858237859
36,0.0174745582,0.101793259,0.7698464,146858237859
37,-0.05588502,0.07759423,0.8579669,146858237859
38,-0.05179053,0.05734422,0.855669,146858237859
39,-0.0230750032,0.004645519,0.8345655,146858237859
40,-0.0159218609,-0.0007770471,0.825182736,146858237859
41,-0.0161752366,-0.00149505213,0.833381,146858237859
42,-0.02437612,0.00490125641,0.8442466,146858237859
43,-0.0108289309,0.00679293647,0.8010988,146858237859
44,-0.01365979,0.001932811,0.8100143,146858237859
45,-0.0300744325,0.0119971018,0.83557874,146858237859
46,-0.007355146,0.0135550778,0.7974782,146858237859
47,-0.018517442,0.02216097,0.802306831,146858237859
48,-0.0234638117,0.0161923263,0.8116662,146858237859
49,-0.0316168442,0.012817841,0.8459032,146858237859
50,-0.0134203024,0.0275953822,0.799241841,146858237859
51,-0.03144636,0.03553653,0.8090495,146858237859
52,-0.0242193714,0.03885775,0.8000677,146858237859
53,-0.0426216461,0.0312172417,0.8361124,146858237859
54,-0.0197813921,0.0594659,0.7790605,146858237859
55,-0.0119772851,0.0584479719,0.7859746,146858237859
56,-0.0197445042,0.0497583821,0.7930906,146858237859
57,-0.02617896,0.0495517477,0.792061865,146858237859
58,-0.04299624,0.0308192335,0.8475508,146858237859
59,-0.0053232573,0.0162994917,0.7963745,146858237859
60,-0.018940527,0.0403906219,0.7985652,146858237859
61,-0.00372214243,0.01825766,0.7937682,146858237859
62,-0.0118687712,0.0297849048,0.7979107,146858237859
63,-0.00146508217,0.0245775729,0.7869611,146858237859
64,-0.0116490014,0.0315423347,0.79558,146858237859
65,-0.0528651,0.08659516,0.8230189,146858237859
66,-0.04997028,0.04867047,0.8520731,146858237859
67,-0.00958270952,0.0351341143,0.7920786,146858237859
68,-0.0157794766,0.0418692,0.796472,146858237859
69,-0.0174302123,0.0412484258,0.797755241,146858237859
70,-0.01916321,0.04983104,0.7932743,146858237859
71,-6.007962e-05,0.0276130419,0.784303665,146858237859
72,-0.0127142407,0.0426717959,0.7948635,146858237859
73,-0.0170836374,0.0485168,0.7922632,146858237859
74,-0.009325966,0.09134312,0.78716886,146858237859
75,-0.009091049,0.0878681242,0.7846716,146858237859
76,0.0007094946,0.0319167636,0.783561647,146858237859
77,-0.008262625,0.0365599133,0.7909175,146858237859
78,-0.0135043263,0.0455543,0.7929341,146858237859
79,-0.0107494108,0.05489181,0.786809862,146858237859
80,-0.0114161521,0.0569819361,0.786749959,146858237859
81,0.00125671551,0.03417227,0.7860853,146858237859
82,-0.00692082942,0.0390799046,0.7908593,146858237859
83,-0.0115253143,0.04279191,0.794577062,146858237859
84,-0.009049315,0.0485912971,0.788535655,146858237859
85,-0.007239986,0.0576496832,0.7847721,146858237859
86,-0.000610461459,0.08927944,0.7812478,146858237859
87,0.000836100429,0.07892796,0.7769725,146858237859
88,-0.02880733,0.08514615,0.7898813,146858237859
89,-0.0347474478,0.09270428,0.7976756,146858237859
90,-0.00607498735,0.0402416959,0.791282,146858237859
91,-0.0105845593,0.0427757129,0.7945727,146858237859
92,-0.0120699182,0.0448194928,0.7942046,146858237859
93,-0.00668763556,0.053688556,0.78434813,146858237859
94,-0.00136668421,0.07157348,0.7784544,146858237859
95,-0.00137561746,0.09543184,0.786074162,146858237859
96,-0.000700490549,0.09207576,0.7831433,146858237859
97,-0.009957209,0.0940948,0.788271844,146858237859
98,-0.0100500546,0.0430644974,0.79469806,146858237859
99,-0.010868419,0.0443260446,0.7945223,146858237859
100,-0.008144202,0.0456011668,0.7897611,146858237859
101,-0.0271439031,0.0939049,0.793577254,146858237859
102,-0.0303828977,0.09536304,0.7959027,146858237859
103,-0.0497716628,0.109400071,0.8173791,146858237859
104,-0.0102180168,0.0439217351,0.7946344,146858237859
105,-0.007302195,0.04395087,0.7903904,146858237859
106,-0.0060733445,0.04923784,0.7849027,146858237859
107,0.0108585022,0.09990845,0.772452533,146858237859
108,0.0107735209,0.09045902,0.7667377,146858237859
109,0.00584229827,0.08614497,0.7720262,146858237859
110,0.00161123648,0.09841125,0.785590649,146858237859
111,0.00247066282,0.09520993,0.782122552,146858237859
112,-0.00604314171,0.09517188,0.7880247,146858237859
113,-0.0105062611,0.098040536,0.787982047,146858237859
114,-0.010590937,0.101815611,0.7878247,146858237859
115,-0.0454165749,0.0969749,0.8110548,146858237859
116,-0.0406157039,0.09957116,0.806630552,146858237859
117,-0.006382631,0.04299036,0.7913885,146858237859
118,-0.00120631419,0.0455304757,0.781580746,146858237859
119,0.000319980085,0.07368904,0.773214638,146858237859
120,0.01103277,0.104835294,0.7751761,146858237859
121,0.0135870036,0.105744839,0.773430943,146858237859
122,-0.009685621,0.108090371,0.787381232,146858237859
123,-0.0243299231,0.09802791,0.791558146,146858237859
124,-0.0224181674,0.101090692,0.7900069,146858237859
125,-0.04052898,0.107031047,0.8047792,146858237859
126,-0.0458444543,0.118839413,0.807434142,146858237859
127,-0.0537385754,0.0922656357,0.825667739,146858237859
128,-0.0570917763,0.08788127,0.8459682,146858237859
129,-0.05778761,0.116173252,0.8392056,146858237859
130,-0.05434907,0.0980383456,0.8269054,146858237859
131,-0.000233016908,0.043554768,0.782303,146858237859
132,0.00632042624,0.0608109534,0.7765107,146858237859
133,7.180497e-06,0.0721850842,0.776908636,146858237859
134,0.00014417991,0.07221903,0.7711948,146858237859
135,0.002150787,0.07549941,0.769634664,146858237859
136,0.00191457383,0.103204243,0.788203955,146858237859
137,-0.00725148432,0.09880334,0.788199246,146858237859
138,-0.0229082629,0.106495231,0.788892,146858237859
139,-0.0358973,0.106461421,0.800115764,146858237859
140,-0.03746246,0.110762686,0.798436046,146858237859
141,-0.04228921,0.114011236,0.8022185,146858237859
142,-0.0598619767,0.117898196,0.8492723,146858237859
143,-0.0555137433,0.11411009,0.831567466,146858237859
144,0.000797346234,0.04100698,0.785543561,146858237859
145,0.009060417,0.0530866645,0.7736629,146858237859
146,-0.000417299569,0.0687421858,0.778597,146858237859
147,0.0014493838,0.06695171,0.7715014,146858237859
148,0.001956666,0.07323781,0.7676293,146858237859
149,0.0077103423,0.07947837,0.763095438,146858237859
150,0.010537006,0.0813248456,0.7603811,146858237859
151,0.0138420789,0.09178305,0.764701545,146858237859
152,0.00519869849,0.10254515,0.7839544,146858237859
153,0.008608551,0.108365491,0.77962923,146858237859
154,-0.00723547675,0.108307384,0.7880476,146858237859
155,-0.0517971478,0.130434275,0.819222748,146858237859
156,0.008417433,0.0476847962,0.7737259,146858237859
157,0.00138968043,0.0651936159,0.779175758,146858237859
158,0.00305575132,0.0652049,0.774326861,146858237859
159,0.00307523832,0.065704,0.772062659,146858237859
160,0.00255960785,0.06979446,0.76716435,146858237859
161,0.00331548415,0.06760209,0.7673441,146858237859
162,0.00666246,0.1152356,0.7788503,146858237859
163,0.009196265,0.11745213,0.7754627,146858237859
164,-0.04053841,0.117104732,0.7976048,146858237859
165,-0.0346995741,0.1124699,0.794299245,146858237859
166,0.01017287,0.0440335646,0.774822,146858237859
167,0.0137262391,0.05312343,0.7722351,146858237859
168,0.0163272657,0.0610261932,0.770324767,146858237859
169,0.005007956,0.06651157,0.768137336,146858237859
170,0.007779507,0.07171011,0.7598059,146858237859
171,0.0110603711,0.0725653,0.756562233,146858237859
172,0.012059249,0.06880275,0.75694263,146858237859
173,0.008974958,0.06868394,0.7597949,146858237859
174,0.0140371677,0.08263402,0.758401036,146858237859
175,-0.0320138335,0.105821207,0.7964556,146858237859
176,-0.03358291,0.108471356,0.7950133,146858237859
177,-0.0429930352,0.122731619,0.8014008,146858237859
178,-0.0504948832,0.143806964,0.817884445,146858237859
179,-0.0481083952,0.137296587,0.811728835,146858237859
180,0.012579402,0.0400343463,0.778701663,146858237859
181,0.0110855782,0.06649226,0.760208249,146858237859
182,0.0133475922,0.06586591,0.75855577,146858237859
183,0.0154394777,0.06339577,0.7642289,146858237859
184,0.0116715254,0.117984518,0.773872435,146858237859
185,0.004915159,0.109272718,0.784427166,146858237859
186,-0.00552886538,0.103526041,0.7889035,146858237859
187,-0.00447013043,0.100224286,0.7884678,146858237859
188,-0.005084878,0.107614234,0.7889666,146858237859
189,-0.0266627632,0.1056984,0.791665852,146858237859
190,-0.0283857286,0.109620132,0.789095044,146858237859
191,0.0132592376,0.02963768,0.7807009,146858237859
192,0.0121078687,0.0485403128,0.7722791,146858237859
193,0.01472679,0.0730997,0.754591763,146858237859
194,0.01526468,0.06905149,0.75530833,146858237859
195,-0.00533534028,0.115471944,0.7836571,146858237859
196,-0.006185701,0.1222683,0.77775383,146858237859
197,-0.000735234469,0.103996776,0.7895949,146858237859
198,-0.00250334479,0.105207779,0.789911747,146858237859
199,-0.027989801,0.103235453,0.793492436,146858237859
200,-0.02849004,0.106540561,0.7909583,146858237859
201,-0.0303258039,0.122597039,0.7860881,146858237859
202,-0.0267714262,0.115859568,0.786716759,146858237859
203,0.0146704679,0.0441478565,0.773344934,146858237859
204,0.0116287135,0.06288099,0.771352351,146858237859
205,0.0148879234,0.06304366,0.7685789,146858237859
206,0.0139872869,0.06369281,0.7681089,146858237859
207,0.0161894336,0.0657157153,0.757132232,146858237859
208,0.0174668022,0.06286089,0.7637519,146858237859
209,-0.00500510633,0.128553629,0.7742616,146858237859
210,-0.005406279,0.110969536,0.7857433,146858237859
211,-0.00292687863,0.106104359,0.7907195,146858237859
212,-0.0248146839,0.106012225,0.790055037,146858237859
213,-0.0256754383,0.106722035,0.788742363,146858237859
214,-0.025723353,0.13077192,0.782427967,146858237859
215,-0.0525624342,0.150742784,0.825776339,146858237859
216,0.0169112422,0.0396299362,0.7773763,146858237859
217,0.0171771273,0.0625360757,0.7680638,146858237859
218,-0.0116336532,0.123109065,0.779062569,146858237859
219,-0.0111251809,0.130180091,0.775867939,146858237859
220,-0.009496275,0.116122432,0.78336376,146858237859
221,-0.000798771158,0.106126308,0.7891999,146858237859
222,-0.02423507,0.110483423,0.786404669,146858237859
223,-0.02511375,0.125149876,0.7829862,146858237859
224,-0.02127489,0.117214933,0.784213066,146858237859
225,-0.0187776051,0.1309805,0.7789078,146858237859
226,0.0174303539,0.0298058465,0.7799153,146858237859
227,-0.014817331,0.117047928,0.783235848,146858237859
228,-0.0182593912,0.124448612,0.7804408,146858237859
229,-0.008925751,0.11139749,0.7843208,146858237859
230,-0.0063994173,0.10927783,0.7867907,146858237859
231,-0.006760424,0.108594343,0.787115455,146858237859
232,-0.03908324,0.156416982,0.8027728,146858237859
233,-0.0415383838,0.165239036,0.809756637,146858237859
234,-0.0133293718,0.111655556,0.7839669,146858237859
235,-0.0218216926,0.107430056,0.7866288,146858237859
236,-0.0186727382,0.111343943,0.7843981,146858237859
237,-0.00918122,0.108992636,0.7856781,146858237859
238,-0.00927580148,0.108609058,0.786341,146858237859
239,-0.0198964365,0.107367523,0.787556,146858237859
240,-0.031131383,0.161717355,0.794154346,146858237859
241,-0.0124598965,0.10885781,0.7850042,146858237859
242,-0.0127092637,0.108375594,0.78668046,146858237859
243,-0.01247951,0.108400345,0.785809934,146858237859
244,-0.0169821866,0.108141616,0.7851473,146858237859
245,-0.0162965544,0.108075559,0.7867922,146858237859
246,-0.033780545,0.171566427,0.801723361,146858237859
247,-0.0256761461,0.17655161,0.7959637,146858237859
248,-0.01794326,0.180178463,0.7915621,146858237859
249,-0.008246539,0.169386625,0.7800237,146858237859
250,-0.01564191,0.167321444,0.7831984,146858237859
251,-0.0103256032,0.182942063,0.788530946,146858237859
252,0.0002004169,0.155392438,0.774228752,146858237859
253,-0.00693094172,0.154691637,0.7757798,146858237859
254,-0.0139589943,0.154078275,0.778263,146858237859
255,-0.0208186731,0.1531725,0.7823361,146858237859
