index,X,Y,Z,t
1,0.02538822,-0.0404073,0.847793,146858243049
2,0.0251379348,-0.0396418869,0.8406575,146858243049
3,0.0244425759,-0.0374397635,0.823819458,146858243049
4,0.0239388049,-0.0339384,0.813118041,146858243049
5,0.0234367438,-0.0251597445,0.80537945,146858243049
6,0.023026105,-0.0169941839,0.8033455,146858243049
7,0.0227233227,-0.0117080882,0.8031082,146858243049
8,0.0220000669,-0.00292181782,0.799719453,146858243049
9,0.0215613544,0.000252713449,0.795682132,146858243049
10,0.0211898778,0.00642039534,0.794573367,146858243049
11,0.0209129136,0.0105093224,0.795331,146858243049
12,0.0184046589,0.0802062154,0.791132152,146858243049
13,0.018323699,0.066414766,0.783103645,146858243049
14,0.01824357,0.0566916019,0.777080536,146858243049
15,0.01946851,0.03383366,0.789499342,146858243049
16,0.01977081,0.0253508426,0.7906333,146858243049
17,0.0180398561,0.08945299,0.790441453,146858243049
18,0.018458847,0.04242605,0.774689138,146858243049
19,0.018322248,0.04674405,0.7737798,146858243049
20,0.0198521558,0.0202552043,0.789784431,146858243049
21,0.0190911219,0.03601758,0.7832968,146858243049
22,0.0186406262,0.03912148,0.7766598,146858243049
23,0.01997732,0.0160297975,0.790591836,146858243049
24,0.0193328261,0.0353921428,0.7875899,146858243049
25,0.0182863213,0.0847409144,0.7921784,146858243049
26,0.0182724036,0.06056866,0.779523969,146858243049
27,0.0182416886,0.0518311262,0.774701059,146858243049
28,0.0178632848,0.09951202,0.7896497,146858243049
29,0.0171516854,0.129020572,0.7888148,146858243049
30,0.016880637,0.160611108,0.798967957,146858243049
31,0.0168773718,0.145273209,0.791706145,146858243049
32,0.0188615434,0.0369871855,0.779746532,146858243049
33,0.0196315981,0.03058285,0.7904987,146858243049
34,0.02239205,-0.00715930574,0.802715361,146858243049
35,0.024755016,-0.0383524671,0.831438541,146858243049
36,0.0183900539,0.0757649243,0.788573,146858243049
37,-0.0525333136,0.05666402,0.8800298,146858243049
38,-0.04877635,0.03600733,0.8784015,146858243049
39,-0.0212699156,-0.01752389,0.857265055,146858243049
40,-0.0135716666,-0.0239734557,0.8473491,146858243049
41,-0.014214484,-0.0238949936,0.8558571,146858243049
42,-0.0222647619,-0.0166148972,0.867076755,146858243049
43,-0.00732524134,-0.0198643971,0.822007358,146858243049
44,-0.01069087,-0.02288914,0.8323741,146858243049
45,-0.0279366132,-0.0101322029,0.858292937,146858243049
46,-0.00329169445,-0.0139903966,0.8162333,146858243049
47,-0.01566025,-0.00656476431,0.824346,146858243049
48,-0.0213953871,-0.009881701,0.8344958,146858243049
49,-0.0291656125,-0.008743517,0.8686486,146858243049
50,-0.0106032509,-0.0028014984,0.8189404,146858243049
51,-0.0288877618,0.00592068862,0.831916153,146858243049
52,-0.021664,0.00684042834,0.8221901,146858243049
53,-0.0395359769,0.00760818645,0.858686566,146858243049
54,-0.0183997247,0.03188087,0.804851234,146858243049
55,-0.0115565863,0.0283079222,0.8059225,146858243049
56,-0.016739497,0.0180844627,0.8124693,146858243049
57,-0.02322161,0.0192725137,0.815309942,146858243049
58,-0.0402330458,0.008724185,0.8701828,146858243049
59,-0.00144318864,-0.0106549151,0.8137891,146858243049
60,-0.0160492156,0.007835554,0.817915559,146858243049
61,0.000115757808,-0.007170519,0.8111885,146858243049
62,-0.008713448,-0.000615268946,0.816591144,146858243049
63,0.002158817,0.00364089943,0.8039413,146858243049
64,-0.007338276,0.00193152018,0.8142085,146858243049
65,-0.0503553078,0.0614543855,0.8452362,146858243049
