index,X,Y,Z,t
1,0.0217685644,-0.0397812054,0.8389603,146858243328
2,0.02132608,-0.0386778377,0.8318816,146858243328
3,0.02015964,-0.03569315,0.815200031,146858243328
4,0.0193178579,-0.03177881,0.8048979,146858243328
5,0.0184780881,-0.0224524774,0.797837257,146858243328
6,0.0178874172,-0.0140852928,0.796389759,146858243328
7,0.017508721,-0.008344317,0.7966209,146858243328
8,0.0166123882,0.0009758044,0.7950163,146858243328
9,0.0159863979,0.0047548525,0.791431069,146858243328
10,0.0154545009,0.0110662133,0.7910255,146858243328
11,0.0150993615,0.0152258128,0.7923803,146858243328
12,0.0104937507,0.08339266,0.7882381,146858243328
13,0.0105049424,0.06934783,0.77938,146858243328
14,0.0104733463,0.0600767843,0.7730383,146858243328
15,0.0126672,0.0379014276,0.7856375,146858243328
16,0.0133220106,0.0301805511,0.7873048,146858243328
17,0.009855593,0.09731619,0.789072156,146858243328
18,0.0109405732,0.04618232,0.770106733,146858243328
19,0.0106703443,0.0504006334,0.7693497,146858243328
20,0.0135172168,0.0253720339,0.7866261,146858243328
21,0.0119966939,0.0397033766,0.7789136,146858243328
22,0.0112576624,0.04277761,0.7719914,146858243328
23,0.013775114,0.0211702362,0.7876038,146858243328
24,0.012408698,0.0391737968,0.7835044,146858243328
25,0.0103189144,0.0891147554,0.7899072,146858243328
26,0.01049094,0.06375092,0.7756204,146858243328
27,0.0105047263,0.0554400347,0.7704649,146858243328
28,0.00930370949,0.106639229,0.7878275,146858243328
29,0.007991632,0.13396053,0.7885519,146858243328
30,0.00739873,0.163012356,0.79972893,146858243328
31,0.00750905834,0.1488393,0.7920548,146858243328
32,0.0116165783,0.0406133,0.7751879,146858243328
33,0.01301615,0.0349841043,0.7869705,146858243328
34,0.017139785,-0.00364456885,0.7973209,146858243328
35,0.0206869338,-0.037048433,0.822733343,146858243328
36,0.0105128009,0.07856606,0.785379052,146858243328
37,-0.05759299,0.0541504622,0.877583265,146858243328
38,-0.0536028035,0.0339363143,0.874843538,146858243328
39,-0.025541041,-0.0181391574,0.850802243,146858243328
40,-0.0188672133,-0.02330264,0.8407939,146858243328
41,-0.0187584646,-0.0242353939,0.849151254,146858243328
42,-0.026389949,-0.01808682,0.8607056,146858243328
43,-0.0150644928,-0.0151960962,0.8163677,146858243328
44,-0.01737712,-0.0202340968,0.8254036,146858243328
45,-0.032478597,-0.0108371656,0.85227114,146858243328
46,-0.0116487928,-0.008107841,0.812487662,146858243328
47,-0.0227556713,0.00013506785,0.8184292,146858243328
48,-0.02727104,-0.006111983,0.827885,146858243328
49,-0.03357373,-0.0102325734,0.862840056,146858243328
50,-0.0177744552,0.005616337,0.8150071,146858243328
51,-0.03542175,0.01312622,0.8261001,146858243328
52,-0.0286579616,0.0167060867,0.816851258,146858243328
53,-0.0452549644,0.008189172,0.853805,146858243328
54,-0.0257304721,0.0371060334,0.7965703,146858243328
55,-0.017620299,0.0359200835,0.802669,146858243328
56,-0.0247137062,0.0276650116,0.809816062,146858243328
57,-0.03108377,0.02739145,0.809363067,146858243328
58,-0.0450189449,0.00763385138,0.8654514,146858243328
59,-0.009990856,-0.0050718803,0.810745239,146858243328
60,-0.023505453,0.0182555579,0.8149681,146858243328
61,-0.00829952,-0.001980856,0.808125,146858243328
62,-0.0163546018,0.007926958,0.813454032,146858243328
63,-0.006357573,0.008604854,0.80182445,146858243328
64,-0.0155833811,0.0102524385,0.8117094,146858243328
65,-0.0565404333,0.063295044,0.842532635,146858243328
66,-0.0518768243,0.0253160633,0.870935857,146858243328
67,-0.013322629,0.0165208671,0.808602333,146858243328
68,-0.0204328075,0.0197874215,0.81251,146858243328
69,-0.02209882,0.0190568287,0.8139201,146858243328
70,-0.0240576863,0.0277489442,0.8097088,146858243328
71,-0.00493637659,0.0129368249,0.8001023,146858243328
72,-0.01734722,0.02139742,0.8109835,146858243328
73,-0.021979481,0.0266139787,0.80850023,146858243328
74,-0.0153369978,0.06803623,0.804253936,146858243328
75,-0.01516857,0.06462172,0.801732,146858243328
76,-0.004431747,0.0159461647,0.7999482,146858243328
77,-0.012035612,0.018437691,0.807367861,146858243328
78,-0.0184281357,0.0239332765,0.808887,146858243328
79,-0.0162109248,0.03263601,0.8029868,146858243328
80,-0.016936142,0.03465692,0.8032134,146858243328
81,-0.00455629267,0.0176368561,0.8011395,146858243328
82,-0.0114688389,0.0201150514,0.806667864,146858243328
83,-0.0162194632,0.02194097,0.810612559,146858243328
84,-0.0143526308,0.0265840311,0.8043924,146858243328
85,-0.0128899626,0.0350037925,0.801005542,146858243328
86,-0.00693920255,0.0659600645,0.797837138,146858243328
87,-0.005652329,0.05571837,0.79346174,146858243328
88,-0.03437967,0.0620712973,0.808031142,146858243328
89,-0.039963413,0.06950852,0.8162272,146858243328
90,-0.0113517046,0.0210459158,0.8067165,146858243328
91,-0.0154533163,0.0222763624,0.8103061,146858243328
92,-0.0169478022,0.0233635642,0.8100342,146858243328
93,-0.0123418644,0.0312774852,0.8003779,146858243328
94,-0.00768538,0.0485131554,0.7949335,146858243328
95,-0.007502921,0.0721026659,0.802688062,146858243328
96,-0.00695911236,0.06875064,0.7997284,146858243328
97,-0.0159823,0.0707600862,0.8054029,146858243328
98,-0.01501425,0.0226612445,0.810385764,146858243328
99,-0.0157558173,0.0230419058,0.810261369,146858243328
100,-0.0133096352,0.0236510411,0.8054782,146858243328
101,-0.0327162556,0.07068386,0.81172955,146858243328
102,-0.03578769,0.0721465051,0.8142311,146858243328
103,-0.0538838319,0.08630542,0.8369084,146858243328
104,-0.0151727386,0.0228408575,0.81036973,146858243328
105,-0.0124136619,0.02205003,0.8060504,146858243328
106,-0.0116204917,0.0269290376,0.800761759,146858243328
107,0.003971951,0.076595,0.7883661,146858243328
108,0.00356151164,0.06717646,0.782627046,146858243328
109,-0.001044238,0.0628105849,0.7882532,146858243328
110,-0.00454367325,0.07501816,0.802040935,146858243328
111,-0.003865024,0.07179104,0.798510969,146858243328
112,-0.0120980032,0.07183054,0.8049069,146858243328
113,-0.016586002,0.07474072,0.8051598,146858243328
114,-0.01670035,0.0785673559,0.80503,146858243328
115,-0.0498463549,0.07369609,0.8301979,146858243328
116,-0.0453134067,0.0763091,0.825501561,146858243328
117,-0.0115070045,0.0211731773,0.80705446,146858243328
118,-0.00695296563,0.02277257,0.79739064,146858243328
119,-0.00642981939,0.050496567,0.789673448,146858243328
120,0.00432756543,0.08157047,0.791122437,146858243328
121,0.006784953,0.0826098844,0.789234638,146858243328
122,-0.01589039,0.08555251,0.8044272,146858243328
123,-0.0300854817,0.074816905,0.8095629,146858243328
124,-0.0282823369,0.0779386237,0.807925463,146858243328
125,-0.0454744063,0.08405093,0.823660433,146858243328
126,-0.05065615,0.09598824,0.827101648,146858243328
127,-0.0572891571,0.0689305142,0.8452642,146858243328
128,-0.0594736077,0.0644779354,0.865713239,146858243328
129,-0.0605671,0.0928463,0.8590665,146858243328
130,-0.0578376837,0.07471964,0.8465482,146858243328
131,-0.005936412,0.0207904913,0.7980108,146858243328
132,-9.16235149e-05,0.03773217,0.7924635,146858243328
133,-0.00647914223,0.0490468778,0.793350339,146858243328
134,-0.006719142,0.0490612872,0.7876591,146858243328
