index,X,Y,Z,t
1,0.0231348947,-0.0140805915,0.8349809,146858237522
2,0.0234398879,-0.0128582492,0.827902555,146858237522
3,0.0241059139,-0.009575378,0.8112263,146858237522
4,0.02439097,-0.00541903824,0.800943,146858237522
5,0.0242851712,0.004436452,0.793845534,146858237522
6,0.023811385,0.0131173488,0.7925017,146858237522
7,0.0234692134,0.01874936,0.7929834,146858237522
8,0.0230630152,0.0267144833,0.790492833,146858237522
9,0.0230229571,0.02958032,0.7866639,146858237522
10,0.02266362,0.0360297672,0.7856805,146858237522
11,0.022319058,0.040328145,0.786795735,146858237522
12,0.0186408069,0.1096468,0.7857335,146858237522
13,0.0197048318,0.096968174,0.7770525,146858237522
14,0.0204996634,0.0875266045,0.770334,146858237522
15,0.0211422313,0.0647069141,0.7814623,146858237522
16,0.0215597488,0.05677222,0.782349348,146858237522
17,0.0182271618,0.114869222,0.784595847,146858237522
18,0.0213748813,0.07325587,0.7669586,146858237522
19,0.0212034211,0.07773337,0.7663677,146858237522
20,0.0218459144,0.0519295819,0.781303942,146858237522
21,0.0213684067,0.06665839,0.775168061,146858237522
22,0.0214649718,0.06984677,0.768666,146858237522
23,0.0219650548,0.048009675,0.7818827,146858237522
24,0.0211882144,0.06603657,0.7794607,146858237522
25,0.01831888,0.113027409,0.786674261,146858237522
26,0.02017081,0.09130651,0.7730438,146858237522
27,0.0208786335,0.0827432,0.767635345,146858237522
28,0.0178656727,0.125580773,0.785259545,146858237522
29,0.016309252,0.1569329,0.786124051,146858237522
30,0.0139999017,0.189539492,0.7986009,146858237522
31,0.0151959248,0.174027681,0.7901492,146858237522
32,0.0214465521,0.0676407,0.771659136,146858237522
33,0.0213090833,0.06169603,0.782389343,146858237522
34,0.0231921375,0.02278763,0.792933047,146858237522
35,0.0237998869,-0.0109754838,0.818777144,146858237522
36,0.0189873278,0.105822086,0.7829989,146858237522
37,-0.05970891,0.07912433,0.865792632,146858237522
38,-0.0553513542,0.05902975,0.8633527,146858237522
39,-0.0250993464,0.00746106543,0.841961861,146858237522
40,-0.017421959,0.002494827,0.8326528,146858237522
41,-0.0182230528,0.00137816,0.8409129,146858237522
42,-0.0270194057,0.007310491,0.851628244,146858237522
43,-0.0105610937,0.0111532211,0.8087246,146858237522
44,-0.01417991,0.00588886067,0.8176143,146858237522
45,-0.032030642,0.0148307923,0.842825055,146858237522
46,-0.00594081357,0.0188194457,0.804789662,146858237522
47,-0.0176827367,0.0266855173,0.8102763,146858237522
48,-0.02386419,0.0201618727,0.81935,146858237522
49,-0.034317486,0.015174415,0.8531128,146858237522
50,-0.0116709471,0.0323362425,0.806922555,146858237522
51,-0.0310313571,0.0395001546,0.817080438,146858237522
52,-0.0225696247,0.04332518,0.8084731,146858237522
53,-0.04459983,0.03388103,0.8432304,146858237522
54,-0.016850194,0.06367305,0.788433552,146858237522
55,-0.009466879,0.0623871125,0.794591367,146858237522
56,-0.0172154848,0.05414678,0.801199853,146858237522
57,-0.02351437,0.0540154427,0.8007973,146858237522
58,-0.04580766,0.0330323279,0.8547592,146858237522
59,-0.00385400467,0.0219192859,0.8033079,146858237522
60,-0.0168352965,0.0448553935,0.806629241,146858237522
61,-0.00187206455,0.0247273725,0.8006653,146858237522
62,-0.009888582,0.034657713,0.805366755,146858237522
63,0.0009899791,0.03478571,0.7939072,146858237522
64,-0.009017343,0.03688213,0.8033411,146858237522
65,-0.05435016,0.08901272,0.831333041,146858237522
66,-0.05317256,0.0505354181,0.859609365,146858237522
67,-0.00629364327,0.0428740457,0.7997318,146858237522
68,-0.0133863222,0.046261698,0.804090142,146858237522
69,-0.0152806323,0.0456130654,0.8055258,146858237522
70,-0.0164880473,0.0540336445,0.800796151,146858237522
71,0.00264809374,0.0385149047,0.7921158,146858237522
72,-0.0100606065,0.0476747938,0.802178,146858237522
73,-0.0141710993,0.0527803674,0.7995508,146858237522
74,-0.007980676,0.09524639,0.798266053,146858237522
75,-0.00751815,0.09183148,0.7956775,146858237522
76,0.00360186771,0.041765362,0.7916942,146858237522
77,-0.00477873534,0.04453591,0.798560143,146858237522
78,-0.0106350314,0.0500087,0.799757957,146858237522
79,-0.007964363,0.058964,0.794489443,146858237522
80,-0.008783175,0.0610468723,0.794850349,146858237522
81,0.00389380846,0.0436268337,0.792865753,146858237522
82,-0.003799837,0.0462975353,0.7979456,146858237522
83,-0.008831654,0.04819665,0.8016235,146858237522
84,-0.006036004,0.05291044,0.7956102,146858237522
85,-0.00457897037,0.06147838,0.792839944,146858237522
86,0.00101548061,0.09349819,0.792674243,146858237522
87,0.00268285628,0.08312744,0.788034737,146858237522
88,-0.0276723187,0.08840804,0.7996142,146858237522
89,-0.0344873369,0.09573599,0.8072176,146858237522
90,-0.00341988914,0.047259625,0.7980173,146858237522
91,-0.007860711,0.0485178828,0.8013354,146858237522
92,-0.009288251,0.04940912,0.800871432,146858237522
93,-0.00383636169,0.0578054562,0.7920583,146858237522
94,0.0006461274,0.0751266852,0.7890588,146858237522
95,-4.79780138e-05,0.099382,0.797823966,146858237522
96,0.00080518797,0.09619851,0.7947531,146858237522
97,-0.00870908052,0.097909525,0.7994329,146858237522
98,-0.00747865252,0.04884834,0.8013228,146858237522
99,-0.008119183,0.04915929,0.801143348,146858237522
100,-0.00508854,0.0499565229,0.7965265,146858237522
101,-0.026587395,0.09708424,0.803612649,146858237522
102,-0.030098239,0.09842902,0.80578804,146858237522
103,-0.0506685823,0.1112705,0.8256451,146858237522
104,-0.00755793229,0.049046088,0.8012742,146858237522
105,-0.004238311,0.04834259,0.797082067,146858237522
106,-0.00294516049,0.05348774,0.792215168,146858237522
107,0.0125949932,0.104272306,0.785167336,146858237522
108,0.0128383413,0.0948903039,0.7791598,146858237522
109,0.00780994445,0.090723075,0.783726156,146858237522
110,0.00288709812,0.10274516,0.797583163,146858237522
111,0.00391020253,0.09978502,0.794147968,146858237522
112,-0.00479622,0.09900789,0.7995523,146858237522
113,-0.009304125,0.101704061,0.7992401,146858237522
114,-0.009419821,0.105307937,0.7991456,146858237522
115,-0.0463122725,0.09966399,0.8200597,146858237522
116,-0.04127624,0.102350026,0.816009164,146858237522
117,-0.00348814763,0.0474708565,0.7981531,146858237522
118,0.00184212811,0.049595125,0.78912437,146858237522
119,0.002349955,0.07759101,0.7842684,146858237522
120,0.0125520732,0.10891673,0.7878561,146858237522
121,0.0151667949,0.109291762,0.7862961,146858237522
122,-0.008249728,0.109794676,0.799021,146858237522
123,-0.0236707423,0.10122785,0.801886141,146858237522
124,-0.0215933528,0.104216322,0.800425768,146858237522
125,-0.04029648,0.109031245,0.8139943,146858237522
126,-0.045345746,0.120255217,0.814565957,146858237522
127,-0.0555126444,0.09459677,0.8340428,146858237522
128,-0.0601602271,0.08970119,0.853973269,146858237522
129,-0.06055191,0.118052676,0.847814441,146858237522
130,-0.0562464669,0.100286186,0.835343957,146858237522
131,0.00275759958,0.0476103239,0.7897406,146858237522
132,0.008546768,0.06418152,0.7863559,146858237522
133,0.001911046,0.07565677,0.787775636,146858237522
134,0.00220493786,0.07599832,0.782215,146858237522
135,0.00431329757,0.07970145,0.7808753,146858237522
136,0.002995165,0.106179,0.8001909,146858237522
137,-0.00608362071,0.102483153,0.799735248,146858237522
138,-0.0213851724,0.108241916,0.799295962,146858237522
139,-0.0354117528,0.108292356,0.809741437,146858237522
140,-0.0351303,0.111658409,0.807210147,146858237522
141,-0.04074709,0.115320161,0.8104852,146858237522
142,-0.06326128,0.1195775,0.8577472,146858237522
143,-0.0575674251,0.115815133,0.8396041,146858237522
144,0.00387425721,0.0447654426,0.7927872,146858237522
145,0.0117669255,0.0566977635,0.7828349,146858237522
146,0.00155646168,0.07199578,0.788985848,146858237522
147,0.00352363754,0.0705950558,0.7821621,146858237522
148,0.004203557,0.07735348,0.7788091,146858237522
149,0.0102159195,0.08387521,0.7748229,146858237522
150,0.0130772656,0.08566407,0.7724616,146858237522
151,0.0158316158,0.0961268842,0.7775133,146858237522
152,0.006388042,0.106326193,0.796147466,146858237522
153,0.00958299451,0.11251919,0.792484045,146858237522
154,-0.00599054433,0.110397846,0.7998803,146858237522
155,-0.0521596819,0.132040069,0.8266165,146858237522
156,0.011378522,0.0513434336,0.7824956,146858237522
157,0.00336338021,0.06842682,0.7892734,146858237522
158,0.005041806,0.06865755,0.7848124,146858237522
159,0.00511803,0.06929149,0.7827034,146858237522
160,0.00481930375,0.0738223344,0.778164446,146858237522
161,0.00552018173,0.07147826,0.7782825,146858237522
162,0.009599429,0.116141081,0.791556656,146858237522
163,0.0105493693,0.116117537,0.788593531,146858237522
164,-0.0377128571,0.1177647,0.8048828,146858237522
165,-0.03108981,0.1125243,0.8028015,146858237522
166,0.0129846511,0.0479880944,0.7834627,146858237522
167,0.0159303471,0.0567057431,0.7818805,146858237522
168,0.0181677118,0.0647259951,0.78105557,146858237522
169,0.00717075,0.07028833,0.779060364,146858237522
170,0.0103454366,0.07593696,0.7713041,146858237522
171,0.0137594249,0.0767646953,0.768362164,146858237522
172,0.0146369953,0.0728660747,0.7686101,146858237522
173,0.0114733968,0.0727524161,0.771207452,146858237522
174,0.01654233,0.08694792,0.7708435,146858237522
175,-0.0315218568,0.107450619,0.8063001,146858237522
176,-0.03142628,0.108595192,0.8042644,146858237522
177,-0.0412838161,0.123733521,0.806714833,146858237522
178,-0.0505414531,0.1458007,0.8254055,146858237522
179,-0.0471102,0.138775736,0.8181703,146858237522
180,0.0147110689,0.04344358,0.787009537,146858237522
181,0.0134699829,0.0704126954,0.771641,146858237522
182,0.0157603789,0.069813326,0.770151138,146858237522
183,0.0175378285,0.0672339946,0.775529742,146858237522
184,0.0135034751,0.114799336,0.785752952,146858237522
185,0.007347008,0.1115192,0.796761453,146858237522
186,-0.004491128,0.10697338,0.800675035,146858237522
187,-0.00333595648,0.103869334,0.8002436,146858237522
188,-0.004067702,0.1099585,0.800984,146858237522
189,-0.0255569238,0.107489377,0.8020116,146858237522
190,-0.0240085069,0.108165637,0.797457933,146858237522
191,0.0149441827,0.0411643237,0.7875985,146858237522
192,0.0147699974,0.0520186238,0.78151083,146858237522
193,0.0173701383,0.0771746337,0.7667311,146858237522
194,0.0178176779,0.07303144,0.767272055,146858237522
195,8.793734e-05,0.110945478,0.7955078,146858237522
196,0.0004456248,0.118232,0.7898188,146858237522
197,0.0003310442,0.106726378,0.801635265,146858237522
198,-0.00153849274,0.107985258,0.8019514,146858237522
199,-0.0275132786,0.106008753,0.8037213,146858237522
200,-0.0258399267,0.105955914,0.8005052,146858237522
201,-0.0236261766,0.121662632,0.79393214,146858237522
202,-0.0201164167,0.11391145,0.7957898,146858237522
203,0.0169221349,0.047902707,0.782440841,146858237522
204,0.013596056,0.06651461,0.7820623,146858237522
205,0.0168426484,0.06677216,0.779583454,146858237522
206,0.01598442,0.067427896,0.779175,146858237522
207,0.0186335258,0.0696874,0.7689374,146858237522
208,0.0195405968,0.06672323,0.7751821,146858237522
209,0.00152138434,0.1248467,0.7868304,146858237522
210,-0.00112289749,0.107607216,0.7976465,146858237522
211,-0.00210671686,0.10866645,0.802861154,146858237522
212,-0.023495866,0.107730433,0.8004261,146858237522
213,-0.0220078547,0.105741307,0.7982033,146858237522
214,-0.018117642,0.129175916,0.789301038,146858237522
215,-0.0539996177,0.152865171,0.834591866,146858237522
216,0.01861137,0.0431444,0.78607446,146858237522
217,0.0190560874,0.0662827,0.779154956,146858237522
218,-0.00439127348,0.120071232,0.7911838,146858237522
219,-0.00346901082,0.126387343,0.787825346,146858237522
220,-0.003410792,0.111850873,0.7948288,146858237522
221,0.0007556975,0.108323023,0.802125931,146858237522
222,-0.01892333,0.108029634,0.7948979,146858237522
