index,X,Y,Z,t
1,-0.004039165,-0.04781095,0.8499788,146858225972
2,-0.004203655,-0.04712963,0.84281075,146858225972
3,-0.004568104,-0.0451161452,0.8259065,146858225972
4,-0.00491572,-0.0417365469,0.8150388,146858225972
5,-0.00544032268,-0.0332257748,0.8070853,146858225972
6,-0.005854752,-0.0251566842,0.804887,146858225972
7,-0.00604073936,-0.0201410428,0.804500759,146858225972
8,-0.00637828046,-0.011446842,0.8003068,146858225972
9,-0.00650038058,-0.008491379,0.796158254,146858225972
10,-0.00677519059,-0.002388548,0.7948381,146858225972
11,-0.00688395137,0.00163070112,0.7953601,146858225972
12,-0.0109297633,0.07275217,0.792204261,146858225972
13,-0.0101267034,0.0576953776,0.783910632,146858225972
14,-0.009617856,0.0481592678,0.778132141,146858225972
15,-0.008145014,0.0252516158,0.7903196,146858225972
16,-0.007556566,0.0162934959,0.7911331,146858225972
17,-0.0118724722,0.09059332,0.7929654,146858225972
18,-0.008823821,0.0343024656,0.775907159,146858225972
19,-0.009079241,0.0383414067,0.7749866,146858225972
20,-0.0072263144,0.0110386526,0.7901549,146858225972
21,-0.00836761948,0.0277865641,0.784351,146858225972
22,-0.008627051,0.031026125,0.77788043,146858225972
23,-0.006967388,0.00677675428,0.7908345,146858225972
24,-0.008279061,0.0270193368,0.7885095,146858225972
25,-0.0113051683,0.07960233,0.7938388,146858225972
26,-0.00981575251,0.05193617,0.7804899,146858225972
27,-0.009364067,0.04342879,0.7758328,146858225972
28,-0.0124553535,0.09912306,0.7904409,146858225972
29,-0.0139729753,0.1245935,0.789829135,146858225972
30,-0.0155157764,0.152574092,0.7990957,146858225972
31,-0.01477043,0.138728335,0.792425454,146858225972
32,-0.008470449,0.0288562328,0.7808871,146858225972
33,-0.007899904,0.0217776857,0.7911376,146858225972
34,-0.006200962,-0.015584209,0.8035774,146858225972
35,-0.004407076,-0.0459573977,0.833551168,146858225972
36,-0.010646292,0.06734251,0.7895559,146858225972
37,-0.08513994,0.0467788,0.8777879,146858225972
38,-0.08069073,0.02619978,0.8767051,146858225972
39,-0.05135341,-0.026227247,0.857525945,146858225972
40,-0.04270673,-0.0329996459,0.8477885,146858225972
41,-0.043832086,-0.032463368,0.856323,146858225972
42,-0.0524862856,-0.02504694,0.8672278,146858225972
43,-0.0346549861,-0.03079249,0.822158635,146858225972
44,-0.0388702862,-0.0327881,0.8332147,146858225972
45,-0.05821264,-0.0191688091,0.8582588,146858225972
46,-0.0302119367,-0.02551518,0.8154301,146858225972
47,-0.0439649,-0.019374162,0.8244402,146858225972
48,-0.0506706461,-0.02116112,0.834909558,146858225972
49,-0.0595684871,-0.017549552,0.8684292,146858225972
50,-0.03862209,-0.0164138079,0.817976356,146858225972
51,-0.0582735464,-0.007963196,0.831696749,146858225972
52,-0.0503391176,-0.008298227,0.8217256,146858225972
53,-0.06973275,-0.00289460924,0.857933,146858225972
54,-0.04690122,0.0205001868,0.806423545,146858225972
55,-0.04026571,0.0153681766,0.8045752,146858225972
56,-0.04425284,0.00343830418,0.810428262,146858225972
57,-0.0514364168,0.00540579762,0.8151309,146858225972
58,-0.07109184,-0.0009646481,0.8692605,146858225972
59,-0.0282158069,-0.0218881331,0.8126406,146858225972
60,-0.0439398661,-0.00740303937,0.8160688,146858225972
61,-0.0266800374,-0.0180383325,0.810142159,146858225972
62,-0.0362790152,-0.01419643,0.8152443,146858225972
63,-0.0244589727,-0.0069364,0.802622557,146858225972
64,-0.0343757346,-0.0114174644,0.8125967,146858225972
65,-0.081539914,0.04963765,0.8434473,146858225972
