index,X,Y,Z,t
1,-0.00146970013,-0.0418046862,0.8236826,146858226965
2,-0.00143022742,-0.04073173,0.816597342,146858226965
3,-0.001547764,-0.0378494225,0.79988414,146858226965
4,-0.00177937234,-0.034097407,0.7895597,146858226965
5,-0.00231420365,-0.0250705555,0.7825127,146858226965
6,-0.00303631,-0.01706931,0.780870855,146858226965
7,-0.00367016438,-0.0111397775,0.7812671,146858226965
8,-0.004742462,-0.004299273,0.7806471,146858226965
9,-0.005319979,-0.001440038,0.776848555,146858226965
10,-0.006109166,0.00486667,0.7761145,146858226965
11,-0.00682239141,0.009208645,0.777751565,146858226965
12,-0.0135024413,0.08061221,0.7711424,146858226965
13,-0.0127199087,0.0663741753,0.7624048,146858226965
14,-0.0122214667,0.05706912,0.756184042,146858226965
15,-0.010166401,0.0350151658,0.7693935,146858226965
16,-0.009382736,0.0272578187,0.7713898,146858226965
17,-0.0145176984,0.09537356,0.771979153,146858226965
18,-0.0113083012,0.04320229,0.7534332,146858226965
19,-0.01162813,0.0473815277,0.752618551,146858226965
20,-0.009034721,0.0224153362,0.770866752,146858226965
21,-0.0105683487,0.0368020535,0.7624463,146858226965
22,-0.0110217687,0.0398162268,0.7553859,146858226965
23,-0.00873354,0.0182122868,0.771979,146858226965
24,-0.010365326,0.03629503,0.7671373,146858226965
25,-0.0138911549,0.08656992,0.772811651,146858226965
26,-0.0124165937,0.06075475,0.7587197,146858226965
27,-0.0119577926,0.0524251834,0.753668249,146858226965
28,-0.0152080581,0.104537047,0.770444155,146858226965
29,-0.0171136819,0.131442443,0.7708524,146858226965
30,-0.0188797135,0.160198987,0.781606257,146858226965
31,-0.0180744566,0.146105424,0.774146,146858226965
32,-0.010782375,0.0376845822,0.758648157,146858226965
33,-0.009794576,0.03207842,0.7708841,146858226965
34,-0.004231906,-0.007827076,0.7825616,146858226965
35,-0.00148341106,-0.03930887,0.8074022,146858226965
36,-0.0132259531,0.07567062,0.7683224,146858226965
37,-0.0856611356,0.0506801121,0.8569423,146858226965
38,-0.0811447054,0.03047096,0.8544051,146858226965
39,-0.0501521,-0.0212851278,0.832328141,146858226965
40,-0.0425891541,-0.0263942778,0.8228488,146858226965
41,-0.0430361927,-0.0272221342,0.8311865,146858226965
42,-0.0516839,-0.0211483687,0.8422004,146858226965
43,-0.0375635438,-0.0184009559,0.7986771,146858226965
44,-0.04018476,-0.0234255381,0.8075721,146858226965
45,-0.05752539,-0.0142363636,0.8333374,146858226965
46,-0.03429751,-0.0113605475,0.795107961,146858226965
47,-0.04621729,-0.00349592883,0.799766541,146858226965
48,-0.0509164222,-0.009756126,0.809134364,146858226965
49,-0.0592770651,-0.0134912794,0.843845963,146858226965
50,-0.0413049236,0.00222666655,0.7967577,146858226965
51,-0.0600735061,0.009207104,0.80653125,146858226965
52,-0.05295914,0.0128165577,0.797510743,146858226965
53,-0.0710640848,0.00448083971,0.8340156,146858226965
54,-0.0500482246,0.0333540775,0.7772466,146858226965
55,-0.0419819728,0.03232601,0.7840003,146858226965
56,-0.0492110923,0.0237780586,0.7906829,146858226965
57,-0.0557029471,0.0234263986,0.789699733,146858226965
58,-0.07141018,0.004116833,0.845657349,146858226965
59,-0.0325674973,-0.008420018,0.793846,146858226965
60,-0.0477347,0.0145400669,0.7960625,146858226965
61,-0.0310513433,-0.005854846,0.7913914,146858226965
62,-0.03986218,0.00450628623,0.7955363,146858226965
63,-0.0292730723,0.002658179,0.7850596,146858226965
64,-0.03945753,0.00654743426,0.7936847,146858226965
65,-0.08300544,0.0595201775,0.8218522,146858226965
66,-0.07901845,0.02180918,0.8506046,146858226965
67,-0.0374651179,0.0115290731,0.7907203,146858226965
68,-0.0446042232,0.016129382,0.794235945,146858226965
69,-0.0462549962,0.0154301487,0.795369,146858226965
70,-0.04852047,0.02388765,0.7909472,146858226965
71,-0.0280190986,0.006367099,0.7829846,146858226965
72,-0.0414823927,0.017431695,0.7931069,146858226965
73,-0.04632879,0.0227091983,0.7900361,146858226965
74,-0.040096242,0.064667,0.7858593,146858226965
75,-0.03978948,0.0612504929,0.783329666,146858226965
76,-0.0276174657,0.00998419151,0.7826306,146858226965
77,-0.0362593941,0.0132371485,0.7896742,146858226965
78,-0.0426270552,0.0200034417,0.7910913,146858226965
79,-0.04044977,0.0289331488,0.7849184,146858226965
80,-0.0412587225,0.0309842117,0.7848247,146858226965
81,-0.0276764985,0.0119135957,0.78453356,146858226965
82,-0.0354361758,0.015346881,0.789390743,146858226965
83,-0.0403457657,0.01779009,0.7929885,146858226965
84,-0.0385004766,0.0227536224,0.7868741,146858226965
85,-0.03701615,0.0315377377,0.7830616,146858226965
86,-0.0312551856,0.06272738,0.7799367,146858226965
87,-0.0295569785,0.0524661578,0.7757184,146858226965
88,-0.05937846,0.0584913045,0.7885747,146858226965
89,-0.065272294,0.06586312,0.796471834,146858226965
90,-0.03511617,0.0163675621,0.789679766,146858226965
91,-0.0395463146,0.0179643277,0.7929729,146858226965
92,-0.04117764,0.0194007643,0.7925219,146858226965
93,-0.0362977162,0.0276774783,0.7826721,146858226965
94,-0.03159401,0.0452297851,0.777055442,146858226965
95,-0.0321758837,0.06891979,0.784701467,146858226965
96,-0.0314176232,0.06554037,0.7818049,146858226965
97,-0.0408242159,0.06739581,0.786977649,146858226965
98,-0.03914959,0.01830999,0.7931449,146858226965
99,-0.0399883725,0.0190221574,0.7929383,146858226965
100,-0.0374085568,0.0198227167,0.788246036,146858226965
101,-0.0578248352,0.06713115,0.792391539,146858226965
102,-0.06099404,0.06856622,0.7947118,146858226965
103,-0.08046025,0.0826850757,0.816352665,146858226965
104,-0.0393910669,0.01873213,0.7931167,146858226965
105,-0.0365149081,0.018246036,0.7889794,146858226965
106,-0.035557013,0.0232386179,0.7833667,146858226965
107,-0.01991755,0.0735451952,0.7709753,146858226965
108,-0.0198144559,0.06406603,0.7653204,146858226965
109,-0.0246915314,0.0596119575,0.7707253,146858226965
110,-0.0291979779,0.07186945,0.7841913,146858226965
111,-0.0282680225,0.0685999244,0.7807175,146858226965
112,-0.036913693,0.06855314,0.786676049,146858226965
113,-0.04146671,0.07140081,0.7866799,146858226965
114,-0.0416464768,0.07526558,0.786521137,146858226965
115,-0.0758052841,0.06995168,0.8099011,146858226965
116,-0.0710656345,0.07262534,0.8054277,146858226965
117,-0.03559956,0.0173617974,0.790038645,146858226965
118,-0.0305729043,0.0193245225,0.780455768,146858226965
119,-0.02994813,0.0472290665,0.7719233,146858226965
120,-0.0198048931,0.078586705,0.7737108,146858226965
121,-0.01726965,0.07972575,0.7719461,146858226965
122,-0.0409913659,0.08280072,0.785794437,146858226965
123,-0.05512111,0.0713123754,0.790354252,146858226965
124,-0.05328276,0.07448912,0.7888213,146858226965
125,-0.07136158,0.0805388,0.803500235,146858226965
126,-0.07701439,0.0924861357,0.8068327,146858226965
127,-0.0839462355,0.06516848,0.824554443,146858226965
128,-0.08711692,0.060856875,0.84491,146858226965
129,-0.08840214,0.0891671,0.8379822,146858226965
130,-0.084661,0.0709743,0.825790763,146858226965
131,-0.0295273364,0.0173790883,0.7812534,146858226965
